NO,Name,CompdKey,SMILES,Class,Type,Relation,Value,Unit,Source,Remark,Aromatic_SMILES,Kekulized_SMILES,InChiKey,Duplicate,Unique_Value,Unique_Remark,target_binary,Cluster
3,TTK_0003,11,N#Cc1ccccc1Nc1nc2ccc(-c3ccc(NC(=O)Cc4ccc(F)cc4)cc3)cn2n1,TTK,enzymatic IC50,less than,1,nM,CHEMBL4619753,"HTRF-based MPS1 assay, low ATP (10 uM)",N#Cc1ccccc1Nc1nc2ccc(-c3ccc(NC(=O)Cc4ccc(F)cc4)cc3)cn2n1,N#CC1=CC=CC=C1NC1=NN2C=C(C3=CC=C(NC(=O)CC4=CC=C(F)C=C4)C=C3)C=CC2=N1,QMCXPLCODOYMLR-UHFFFAOYSA-N,Unique,1,Unique,1,24
91,TTK_0041,65,Cc1cc(-c2cnc3c(NCCC(F)(F)F)nc(Cc4ccccc4)cn23)ccc1C(=O)NC1CC1,TTK,enzymatic IC50,equal to,0.2,nM,CHEMBL4619753,"HTRF-based MPS1 assay, low ATP (10 uM)",Cc1cc(-c2cnc3c(NCCC(F)(F)F)nc(Cc4ccccc4)cn23)ccc1C(=O)NC1CC1,CC1=CC(C2=CN=C3C(NCCC(F)(F)F)=NC(CC4=CC=CC=C4)=CN23)=CC=C1C(=O)NC1CC1,YDDPDNMLOPPAFX-UHFFFAOYSA-N,"[Name = TTK_0514, Relation = equal to, Value = 0.2]",0.2,same,1,29
122,TTK_0056,85,Cc1cc(-c2cnc3c(NC[C@H]4C[C@@](C)(O)C4)cc(Oc4cccnc4)nn23)ccc1C(=O)NC1CC1,TTK,enzymatic IC50,equal to,0.5,nM,CHEMBL4619753,"HTRF-based MPS1 assay, low ATP (10 uM)",Cc1cc(-c2cnc3c(NC[C@H]4C[C@@](C)(O)C4)cc(Oc4cccnc4)nn23)ccc1C(=O)NC1CC1,CC1=CC(C2=CN=C3C(NC[C@H]4C[C@@](C)(O)C4)=CC(OC4=CC=CN=C4)=NN23)=CC=C1C(=O)NC1CC1,AXVZWOFOVVORCS-CHOKWEPUSA-N,Unique,0.5,Unique,1,11
130,TTK_0061,7a,N1=CC2C=C(C3C=NN(C)C=3)N(C(=O)OC(C)(C)C)C=2C=C1NC1C=CC(=CC=1Cl)C1=CN=CN1C,TTK,enzymatic IC50,equal to,3,nM,CHEMBL4346725,,Cn1cc(-c2cc3cnc(Nc4ccc(-c5cncn5C)cc4Cl)cc3n2C(=O)OC(C)(C)C)cn1,CN1C=C(C2=CC3=C(C=C(NC4=CC=C(C5=CN=CN5C)C=C4Cl)N=C3)N2C(=O)OC(C)(C)C)C=N1,BXKNUXDLZJPPBO-UHFFFAOYSA-N,"[Name = TTK_0064, Relation = equal to, Value = 3]",3,same,1,41
137,TTK_0067,32,N#Cc1ccc(-c2cc(NCC3CCOCC3)c3ncc(-c4ccc(C(=O)NC5CC5)cc4)n3n2)c(N)c1,TTK,enzymatic IC50,equal to,2.5,nM,CHEMBL4346725,,N#Cc1ccc(-c2cc(NCC3CCOCC3)c3ncc(-c4ccc(C(=O)NC5CC5)cc4)n3n2)c(N)c1,N#CC1=CC=C(C2=NN3C(C4=CC=C(C(=O)NC5CC5)C=C4)=CN=C3C(NCC3CCOCC3)=C2)C(N)=C1,WLCKQTMAURNBGU-UHFFFAOYSA-N,"[Name = TTK_0323, Relation = equal to, Value = 2.5]",2.5,same,1,10
140,TTK_0069,36a,N(CC(C)C)C1C2=NC=C(C3C=CC(C(NC4CC4)=O)=CC=3)N2C=C(C2=CC=CC3=C2C=CC=N3)N=1,TTK,enzymatic IC50,equal to,1,nM,CHEMBL4346725,,CC(C)CNc1nc(-c2cccc3ncccc23)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,CC(C)CNC1=NC(C2=CC=CC3=C2C=CC=N3)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,MDYKTGNHXNTATG-UHFFFAOYSA-N,"[Name = TTK_0225, Relation = equal to, Value = 1], [Name = TTK_0307, Relation = equal to, Value = 1], [Name = TTK_0817, Relation = equal to, Value = 1]",1,same,1,33
168,TTK_0097,9,Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCC(O)CC2)c2nc[nH]c2n1,TTK,enzymatic IC50,equal to,1,nM,CHEMBL2046298,,Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCC(O)CC2)c2nc[nH]c2n1,CC1=CC(N2CCOCC2)=CC=C1NC1=NC(NC2CCC(O)CC2)=C2N=CNC2=N1,SWEKBQYCIDGILM-UHFFFAOYSA-N,Unique,1,Unique,1,16
235,TTK_0164,22,CCc1cccc(CC)c1N1CCn2cc(-c3nc(Nc4ccc(N5CCC(O)(CN6CCN(C)CC6)CC5)cc4OC)nc4[nH]ccc34)cc2C1=O,TTK,enzymatic IC50,equal to,2.8,nM,CHEMBL5036336,,CCc1cccc(CC)c1N1CCn2cc(-c3nc(Nc4ccc(N5CCC(O)(CN6CCN(C)CC6)CC5)cc4OC)nc4[nH]ccc34)cc2C1=O,CCC1=CC=CC(CC)=C1N1CCN2C=C(C3=NC(NC4=CC=C(N5CCC(O)(CN6CCN(C)CC6)CC5)C=C4OC)=NC4=C3C=CN4)C=C2C1=O,DRIUUBBENLKJQC-UHFFFAOYSA-N,Unique,2.8,Unique,1,20
239,TTK_0168,NTRC 0066-0,CCc1cccc(CC)c1NC(=O)c1ccn2c1CCc1cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc1-2,TTK,enzymatic IC50,equal to,0.9,nM,CHEMBL5036336,,CCc1cccc(CC)c1NC(=O)c1ccn2c1CCc1cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc1-2,CCC1=CC=CC(CC)=C1NC(=O)C1=C2CCC3=CN=C(NC4=CC=C(N5CCN(C)CC5)C=C4OC)N=C3N2C=C1,HGEIUFJVGHMGRR-UHFFFAOYSA-N,Unique,0.9,Unique,1,46
272,TTK_0201,9,COc1cc(C(=O)N(C)C)ccc1Nc1nc(O[C@H]2CC[C@](C)(O)CC2)c2cc[nH]c2n1,TTK,enzymatic IC50,equal to,0.6,nM,CHEMBL4346709,,COc1cc(C(=O)N(C)C)ccc1Nc1nc(O[C@H]2CC[C@](C)(O)CC2)c2cc[nH]c2n1,COC1=CC(C(=O)N(C)C)=CC=C1NC1=NC(O[C@H]2CC[C@](C)(O)CC2)=C2C=CNC2=N1,HYVCWCBCAQETLO-CWSKOGRWSA-N,Unique,0.6,Unique,1,3
314,TTK_0243,28,Cc1cc(-c2cnn3c(NCC4CCOCC4)nc(Oc4cccc(F)c4F)nc23)ccc1C(=O)NC1CC1,TTK,enzymatic IC50,equal to,0.4,nM,CHEMBL3817791,,Cc1cc(-c2cnn3c(NCC4CCOCC4)nc(Oc4cccc(F)c4F)nc23)ccc1C(=O)NC1CC1,CC1=CC(C2=C3N=C(OC4=CC=CC(F)=C4F)N=C(NCC4CCOCC4)N3N=C2)=CC=C1C(=O)NC1CC1,ZDGMFWPHMCSWIN-UHFFFAOYSA-N,Unique,0.4,Unique,1,36
323,TTK_0252,13,CN(C)CCCc1ccc(-c2n[nH]c3ccc(NC(=O)C(c4ccsc4)N4CCCC4)cc23)cc1S(C)(=O)=O,TTK,enzymatic IC50,equal to,2.7,nM,CHEMBL3421533,,CN(C)CCCc1ccc(-c2n[nH]c3ccc(NC(=O)C(c4ccsc4)N4CCCC4)cc23)cc1S(C)(=O)=O,CN(C)CCCC1=CC=C(C2=NNC3=CC=C(NC(=O)C(C4=CSC=C4)N4CCCC4)C=C32)C=C1S(C)(=O)=O,ZAWHKDIJGLEXIH-UHFFFAOYSA-N,Unique,2.7,Unique,1,5
349,TTK_0278,50,O=C(NCC1(N2CCOCC2)CCCCC1)c1ccc2[nH]nc(-c3ccc(N4C5CCC4COC5)cc3)c2c1,TTK,enzymatic IC50,equal to,1.1,nM,CHEMBL3421533,,O=C(NCC1(N2CCOCC2)CCCCC1)c1ccc2[nH]nc(-c3ccc(N4C5CCC4COC5)cc3)c2c1,O=C(NCC1(N2CCOCC2)CCCCC1)C1=CC=C2NN=C(C3=CC=C(N4C5CCC4COC5)C=C3)C2=C1,LZKFDPIUYGTKHZ-UHFFFAOYSA-N,Unique,1.1,Unique,1,17
364,TTK_0293,78,O=C(N[C@H](c1ncccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,TTK,enzymatic IC50,equal to,1.1,nM,CHEMBL3421533,,O=C(N[C@H](c1ncccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,O=C(N[C@H](C1=NC=CC=N1)C1CCCC1)C1=CC=C2NN=C(C3=CC=C(N4[C@H]5CC[C@H]4CC(O)C5)C=C3)C2=C1,UVHDAKLRGJSVKQ-MOMDTQCHSA-N,Unique,1.1,Unique,1,38
485,TTK_0414,32,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc2cccc(NC3CCCCC3)c2n1,TTK,enzymatic IC50,equal to,2,nM,CHEMBL3091390,,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc2cccc(NC3CCCCC3)c2n1,COC1=CC(N2CCN(S(C)(=O)=O)CC2)=CC=C1NC1=NC=C2C=CC=C(NC3CCCCC3)C2=N1,YUJMXGXTHYJMGB-UHFFFAOYSA-N,Unique,2,Unique,1,34
554,TTK_0483,1_49,CC(C)CNC1=NC(C2=CC=NC=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C(F)=C3)=CN=C12,TTK,enzymatic IC50,equal to,3.7,nM,WO2012080236,"ATP 16.7 uM, enzyme 1 nM",CC(C)CNc1nc(-c2ccncc2)cn2c(-c3ccc(C(=O)NC4CC4)c(F)c3)cnc12,CC(C)CNC1=NC(C2=CC=NC=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C(F)=C3)=CN=C12,IALPHRPPYXYRFH-UHFFFAOYSA-N,Unique,3.7,Unique,1,15
586,TTK_0515,1_81,CC(C)CNC1=NC(C2=CC=C(CC(N)=O)C=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,TTK,enzymatic IC50,equal to,1,nM,WO2012080236,"ATP 16.7 uM, enzyme 1 nM",CC(C)CNc1nc(-c2ccc(CC(N)=O)cc2)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,CC(C)CNC1=NC(C2=CC=C(CC(N)=O)C=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,MWDVAWMEQCTDKP-UHFFFAOYSA-N,Unique,1,Unique,1,42
597,TTK_0523,1_92,CN1N=CC=C1CNC1=NC(C2=CC=CC(CC(N)=O)=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,TTK,enzymatic IC50,equal to,3.8,nM,WO2012080236,"ATP 16.7 uM, enzyme 1 nM",Cn1nccc1CNc1nc(-c2cccc(CC(N)=O)c2)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,CN1N=CC=C1CNC1=NC(C2=CC=CC(CC(N)=O)=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,PGDLRXNQQDTDNV-UHFFFAOYSA-N,Unique,3.8,Unique,1,23
620,TTK_0546,3_9,O=C(NC1CC1)C1=CC=C(C2=CN=C3C(NCC4=C(F)C=CC=C4)=NC(C4=CC=NC=C4)=CN23)C=C1,TTK,enzymatic IC50,equal to,1,nM,WO2012080236,"ATP 16.7 uM, enzyme 1 nM",O=C(NC1CC1)c1ccc(-c2cnc3c(NCc4ccccc4F)nc(-c4ccncc4)cn23)cc1,O=C(NC1CC1)C1=CC=C(C2=CN=C3C(NCC4=C(F)C=CC=C4)=NC(C4=CC=NC=C4)=CN23)C=C1,KMSAGBXWFLFDGF-UHFFFAOYSA-N,Unique,1,Unique,1,2
650,TTK_0576,3_39,C=CCNC1=NC(C2=CC=CC=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,TTK,enzymatic IC50,equal to,3.6,nM,WO2012080236,"ATP 16.7 uM, enzyme 1 nM",C=CCNc1nc(-c2ccccc2)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,C=CCNC1=NC(C2=CC=CC=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,OJHYRKGXJUEHOM-UHFFFAOYSA-N,Unique,3.6,Unique,1,48
693,TTK_0618,13_1,CC(C)CNC1=NC(OC2=CC=CC=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,TTK,enzymatic IC50,equal to,1,nM,WO2012080236,"ATP 16.7 uM, enzyme 1 nM",CC(C)CNc1nc(Oc2ccccc2)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,CC(C)CNC1=NC(OC2=CC=CC=C2)=CN2C(C3=CC=C(C(=O)NC4CC4)C=C3)=CN=C12,OQGKCNOXVYWKHB-UHFFFAOYSA-N,Unique,1,Unique,1,18
701,TTK_0626,1_1,O=C(N(CC)CC)C1=CC=C(NC2=NN3C=C(C4=CC=C(NC(CC5=CC=C(F)C=C5)=O)C=C4)C=CC3=N2)C(OC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,CCN(CC)C(=O)c1ccc(Nc2nc3ccc(-c4ccc(NC(=O)Cc5ccc(F)cc5)cc4)cn3n2)c(OC)c1,CCN(CC)C(=O)C1=CC=C(NC2=NN3C=C(C4=CC=C(NC(=O)CC5=CC=C(F)C=C5)C=C4)C=CC3=N2)C(OC)=C1,NNBCIPJVCURQSG-UHFFFAOYSA-N,Unique,1,Unique,1,8
702,TTK_0627,1_2,O=C(NC1=CC=C(C2=CN3C(C=C2)=NC(NC4=CC=C(C#N)C=C4OC)=N3)C=C1)CC5=CC=C(F)C=C5,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,COc1cc(C#N)ccc1Nc1nc2ccc(-c3ccc(NC(=O)Cc4ccc(F)cc4)cc3)cn2n1,COC1=CC(C#N)=CC=C1NC1=NN2C=C(C3=CC=C(NC(=O)CC4=CC=C(F)C=C4)C=C3)C=CC2=N1,DMAJORPFXLBYCW-UHFFFAOYSA-N,Unique,1,Unique,1,37
704,TTK_0629,1_4,O=C(NCC)C1=CC=C(NC2=NN3C=C(C4=CC=C(NC(CC5=CC=C(F)C=C5)=O)C=C4)C=CC3=N2)C(OC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,CCNC(=O)c1ccc(Nc2nc3ccc(-c4ccc(NC(=O)Cc5ccc(F)cc5)cc4)cn3n2)c(OC)c1,CCNC(=O)C1=CC=C(NC2=NN3C=C(C4=CC=C(NC(=O)CC5=CC=C(F)C=C5)C=C4)C=CC3=N2)C(OC)=C1,AEFBRPDPEQJHGY-UHFFFAOYSA-N,Unique,1,Unique,1,21
