NO,Name,CompdKey,SMILES,Class,Type,Relation,Value,Unit,Source,Remark,Aromatic_SMILES,Kekulized_SMILES,InChiKey,Duplicate,Unique_Value,Unique_Remark,target_binary,Cluster
706,TTK_0631,1_6,O=C(NCCO)C1=CC=C(NC2=NN3C=C(C4=CC=C(NC(CC5=CC=C(F)C=C5)=O)C=C4)C=CC3=N2)C(OC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,COc1cc(C(=O)NCCO)ccc1Nc1nc2ccc(-c3ccc(NC(=O)Cc4ccc(F)cc4)cc3)cn2n1,COC1=CC(C(=O)NCCO)=CC=C1NC1=NN2C=C(C3=CC=C(NC(=O)CC4=CC=C(F)C=C4)C=C3)C=CC2=N1,QDEBDTKUOGBJOL-UHFFFAOYSA-N,Unique,1,Unique,1,39
715,TTK_0640,1_15,O=C(NC1=CC=C(C2=CN3C(C=C2)=NC(NC4=CC=C(S(=O)(C)=O)C=C4OC)=N3)C=C1)CC5=CC=C(F)C=C5,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,COc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(NC(=O)Cc4ccc(F)cc4)cc3)cn2n1,COC1=CC(S(C)(=O)=O)=CC=C1NC1=NN2C=C(C3=CC=C(NC(=O)CC4=CC=C(F)C=C4)C=C3)C=CC2=N1,KRKFZQHOFUYKPJ-UHFFFAOYSA-N,Unique,1,Unique,1,26
738,TTK_0663,2_1,O=C(NCCO)C1=CC=C(NC2=NN3C=C(C4=CC=C(C(NCC5=CC=C(F)C=C5)=O)C=C4)C=CC3=N2)C(OC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,COc1cc(C(=O)NCCO)ccc1Nc1nc2ccc(-c3ccc(C(=O)NCc4ccc(F)cc4)cc3)cn2n1,COC1=CC(C(=O)NCCO)=CC=C1NC1=NN2C=C(C3=CC=C(C(=O)NCC4=CC=C(F)C=C4)C=C3)C=CC2=N1,JZGAEJLZUUQEBJ-UHFFFAOYSA-N,Unique,1,Unique,1,4
739,TTK_0664,2_2,O=C(NCCO)C1=CC=C(NC2=NN3C=C(C4=CC=C(C(NCC5=CC=C(F)C=C5)=O)C=C4)C=CC3=N2)C(OCC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,CCOc1cc(C(=O)NCCO)ccc1Nc1nc2ccc(-c3ccc(C(=O)NCc4ccc(F)cc4)cc3)cn2n1,CCOC1=CC(C(=O)NCCO)=CC=C1NC1=NN2C=C(C3=CC=C(C(=O)NCC4=CC=C(F)C=C4)C=C3)C=CC2=N1,FAHIKABFXPEIHI-UHFFFAOYSA-N,Unique,1,Unique,1,45
742,TTK_0667,2_5,O=C(NCC1=CC=C(F)C=C1)C2=CC=C(C3=CN4C(C=C3)=NC(NC5=CC=C(S(=O)(C)=O)C=C5OCC)=N4)C=C2,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,CCOc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(C(=O)NCc4ccc(F)cc4)cc3)cn2n1,CCOC1=CC(S(C)(=O)=O)=CC=C1NC1=NN2C=C(C3=CC=C(C(=O)NCC4=CC=C(F)C=C4)C=C3)C=CC2=N1,XSMVZXBMVPCXCX-UHFFFAOYSA-N,"[Name = TTK_0687, Relation = less than, Value = 1]",1,same,1,22
745,TTK_0670,2_8,O=C(NC(C)(C)CO)C1=CC=C(NC2=NN3C=C(C4=CC=C(C(NCC5=CC=C(F)C=C5)=O)C=C4)C=CC3=N2)C(OC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,COc1cc(C(=O)NC(C)(C)CO)ccc1Nc1nc2ccc(-c3ccc(C(=O)NCc4ccc(F)cc4)cc3)cn2n1,COC1=CC(C(=O)NC(C)(C)CO)=CC=C1NC1=NN2C=C(C3=CC=C(C(=O)NCC4=CC=C(F)C=C4)C=C3)C=CC2=N1,XCZSLCPKGYMBJK-UHFFFAOYSA-N,Unique,1,Unique,1,49
761,TTK_0686,2_24,O=C(NCC1=CC=C(F)C=C1)C2=CC=C(C3=CN4C(C=C3)=NC(NC5=CC=C(N(C)C)C=C5C)=N4)C=C2,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,Cc1cc(N(C)C)ccc1Nc1nc2ccc(-c3ccc(C(=O)NCc4ccc(F)cc4)cc3)cn2n1,CC1=CC(N(C)C)=CC=C1NC1=NN2C=C(C3=CC=C(C(=O)NCC4=CC=C(F)C=C4)C=C3)C=CC2=N1,PYRNNZOSWWDTTL-UHFFFAOYSA-N,Unique,1,Unique,1,43
771,TTK_0696,6_1,O=C(NCC)C1=CC=C(NC2=NN3C=C(C4=CC=C(C(NCC5CC5)=O)C=C4)C=CC3=N2)C(OCC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,CCNC(=O)c1ccc(Nc2nc3ccc(-c4ccc(C(=O)NCC5CC5)cc4)cn3n2)c(OCC)c1,CCNC(=O)C1=CC=C(NC2=NN3C=C(C4=CC=C(C(=O)NCC5CC5)C=C4)C=CC3=N2)C(OCC)=C1,UKSPLGSWFMNOJA-UHFFFAOYSA-N,Unique,1,Unique,1,27
779,TTK_0704,1_01,C[C@H](C1=CC=C(F)C=C1)C(NC2=CC=C(C3=CN4C(C=C3)=NC(NC5=CC=C(S(=O)(C)=O)C=C5OC)=N4)C=C2)=O,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,COc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(NC(=O)[C@H](C)c4ccc(F)cc4)cc3)cn2n1,COC1=CC(S(C)(=O)=O)=CC=C1NC1=NN2C=C(C3=CC=C(NC(=O)[C@H](C)C4=CC=C(F)C=C4)C=C3)C=CC2=N1,NRJKIOCCERLIDG-GOSISDBHSA-N,"[Name = TTK_1226, Relation = less than, Value = 1]",1,same,1,0
782,TTK_0707,1_04,O=C(NCC(F)(F)F)C1=CC=C(NC2=NN3C=C(C4=CC=C(NC([C@@H](C5=CC=C(F)C=C5)C)=O)C=C4)C=CC3=N2)C(OC)=C1,TTK,enzymatic IC50,less than,1,nM,WO2014020043,ATP 10 uM,COc1cc(C(=O)NCC(F)(F)F)ccc1Nc1nc2ccc(-c3ccc(NC(=O)[C@H](C)c4ccc(F)cc4)cc3)cn2n1,COC1=CC(C(=O)NCC(F)(F)F)=CC=C1NC1=NN2C=C(C3=CC=C(NC(=O)[C@H](C)C4=CC=C(F)C=C4)C=C3)C=CC2=N1,XNFVSVYKPFFTFT-GOSISDBHSA-N,"[Name = TTK_1234, Relation = less than, Value = 1]",1,same,1,30
1108,TTK_1011,1_41,COC1=CC(C2=CN(CCN3CCN(C)CC3)N=C2)=CC=C1NC1=NC2=C(C=CN=C2NC2CCCCC2)C=N1,TTK,enzymatic IC50,equal to,3,nM,US9890157B2,ATP 10 uM,COc1cc(-c2cnn(CCN3CCN(C)CC3)c2)ccc1Nc1ncc2ccnc(NC3CCCCC3)c2n1,COC1=CC(C2=CN(CCN3CCN(C)CC3)N=C2)=CC=C1NC1=NC2=C(C=CN=C2NC2CCCCC2)C=N1,XKTMLTZHDGOSNL-UHFFFAOYSA-N,Unique,3,Unique,1,40
1114,TTK_1017,1_47,COC1=CC(C2=CN=CN2C)=CC=C1NC1=NC2=C(C=CN=C2NCC(C)(C)C)C=N1,TTK,enzymatic IC50,equal to,2,nM,US9890157B2,ATP 10 uM,COc1cc(-c2cncn2C)ccc1Nc1ncc2ccnc(NCC(C)(C)C)c2n1,COC1=CC(C2=CN=CN2C)=CC=C1NC1=NC2=C(C=CN=C2NCC(C)(C)C)C=N1,IMQPGTJYMZSOEW-UHFFFAOYSA-N,Unique,2,Unique,1,35
1141,TTK_1043,1_74,COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(CCCC(C)(C)CO)c2n1,TTK,enzymatic IC50,equal to,4,nM,US9890157B2,ATP 10 uM,COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(CCCC(C)(C)CO)c2n1,COC1=CC(C2=CN(C)N=C2)=CC=C1NC1=NC=C2C=CN=C(CCCC(C)(C)CO)C2=N1,MLYRAUAFOZKXTG-UHFFFAOYSA-N,Unique,4,Unique,1,28
1212,TTK_1113,1_145,COc1cc(-c2cnn(C)c2C)ccc1Nc1ncc2ccnc(N3CCC4(COC4)C3)c2n1,TTK,enzymatic IC50,equal to,2,nM,US9890157B2,ATP 10 uM,COc1cc(-c2cnn(C)c2C)ccc1Nc1ncc2ccnc(N3CCC4(COC4)C3)c2n1,COC1=CC(C2=C(C)N(C)N=C2)=CC=C1NC1=NC=C2C=CN=C(N3CCC4(COC4)C3)C2=N1,BGKIQPZNBKWSPB-UHFFFAOYSA-N,Unique,2,Unique,1,12
1252,TTK_1153,1_185,COc1cc(-c2cnn(C)c2CO)ccc1Nc1ncc2ccnc(NCC3(C)CCOC3)c2n1,TTK,enzymatic IC50,equal to,1,nM,US9890157B2,ATP 10 uM,COc1cc(-c2cnn(C)c2CO)ccc1Nc1ncc2ccnc(NCC3(C)CCOC3)c2n1,COC1=CC(C2=C(CO)N(C)N=C2)=CC=C1NC1=NC=C2C=CN=C(NCC3(C)CCOC3)C2=N1,FIHOKEBZXLEGDC-UHFFFAOYSA-N,Unique,1,Unique,1,25
1256,TTK_1157,1_189,CCOc1cc(-c2nncn2C)ccc1Nc1ncc2ccnc(NCC3(C)CCOC3)c2n1,TTK,enzymatic IC50,equal to,1,nM,US9890157B2,ATP 10 uM,CCOc1cc(-c2nncn2C)ccc1Nc1ncc2ccnc(NCC3(C)CCOC3)c2n1,CCOC1=CC(C2=NN=CN2C)=CC=C1NC1=NC=C2C=CN=C(NCC3(C)CCOC3)C2=N1,RXLSCAACZFVGJF-UHFFFAOYSA-N,Unique,1,Unique,1,14
1271,TTK_1172,1_204,COC(C)(C)CNc1nccc2cnc(Nc3ccc(-c4cnn(C)c4)cc3OC(F)F)nc12,TTK,enzymatic IC50,equal to,2,nM,US9890157B2,ATP 10 uM,COC(C)(C)CNc1nccc2cnc(Nc3ccc(-c4cnn(C)c4)cc3OC(F)F)nc12,COC(C)(C)CNC1=NC=CC2=CN=C(NC3=CC=C(C4=CN(C)N=C4)C=C3OC(F)F)N=C21,MBMGZVRAAURXAC-UHFFFAOYSA-N,Unique,2,Unique,1,6
1279,TTK_1180,2_3,Cc1cc(-c2cnc3c(NCCC(F)(F)F)cc(C(O)c4cccc(F)c4O)nn23)ccc1C(=O)NC1CC1,TTK,enzymatic IC50,equal to,0.2,nM,WO2014198776,ATP 10 uM,Cc1cc(-c2cnc3c(NCCC(F)(F)F)cc(C(O)c4cccc(F)c4O)nn23)ccc1C(=O)NC1CC1,CC1=CC(C2=CN=C3C(NCCC(F)(F)F)=CC(C(O)C4=CC=CC(F)=C4O)=NN23)=CC=C1C(=O)NC1CC1,RJXCRDVWWPSBIH-UHFFFAOYSA-N,"[Name = TTK_1373, Relation = equal to, Value = 0.2]",0.2,same,1,7
1310,TTK_1211,3_9,CCN(CC)C(=O)c1ccc(Nc2nc3ccc(N4CCN(C(=O)NCc5ccc(F)cc5)CC4)cn3n2)c(OCC(F)(F)F)c1.O=C(O)C(F)(F)F,TTK,enzymatic IC50,equal to,1.7,nM,US9670202B2,ATP 10 uM,CCN(CC)C(=O)c1ccc(Nc2nc3ccc(N4CCN(C(=O)NCc5ccc(F)cc5)CC4)cn3n2)c(OCC(F)(F)F)c1,CCN(CC)C(=O)C1=CC=C(NC2=NN3C=C(N4CCN(C(=O)NCC5=CC=C(F)C=C5)CC4)C=CC3=N2)C(OCC(F)(F)F)=C1,STIYLRUQCSIGRT-UHFFFAOYSA-N,Unique,1.7,Unique,1,19
1355,TTK_1256,7_1,COc1cc(-c2cnc(C)n2C)ccc1Nc1cc2cc(-c3cnn(CC4CCOCC4)c3)ccc2cn1,TTK,enzymatic IC50,equal to,2,nM,US9895364B2,ATP 10 uM,COc1cc(-c2cnc(C)n2C)ccc1Nc1cc2cc(-c3cnn(CC4CCOCC4)c3)ccc2cn1,COC1=CC(C2=CN=C(C)N2C)=CC=C1NC1=CC2=CC(C3=CN(CC4CCOCC4)N=C3)=CC=C2C=N1,AVHMUDRGCOLVGH-UHFFFAOYSA-N,Unique,2,Unique,1,44
1356,TTK_1257,7_2,COc1cc(-c2cnc(C)n2C)ccc1C.Cc1cc2cc(-c3cnn(CC4CC4)c3)ccc2cn1,TTK,enzymatic IC50,equal to,1,nM,US9895364B2,ATP 10 uM,Cc1cc2cc(-c3cnn(CC4CC4)c3)ccc2cn1,CC1=CC2=CC(C3=CN(CC4CC4)N=C3)=CC=C2C=N1,FAEWVZPXACLGSX-UHFFFAOYSA-N,Unique,1,Unique,1,32
1365,TTK_1266,7_11,COc1cc(-c2cnc(C)n2C)ccc1Nc1cc2cc(-c3ccc(C)nc3)ccc2cn1,TTK,enzymatic IC50,equal to,2,nM,US9895364B2,ATP 10 uM,COc1cc(-c2cnc(C)n2C)ccc1Nc1cc2cc(-c3ccc(C)nc3)ccc2cn1,COC1=CC(C2=CN=C(C)N2C)=CC=C1NC1=CC2=CC(C3=CC=C(C)N=C3)=CC=C2C=N1,QWTDAKKHPBNAGN-UHFFFAOYSA-N,Unique,2,Unique,1,1
1395,TTK_1296,7_41,COc1cc(-c2nncn2C)ccc1Nc1cc2cc(-c3cnn(CC(C)(C)O)c3)ccc2cn1,TTK,enzymatic IC50,equal to,1,nM,US9895364B2,ATP 10 uM,COc1cc(-c2nncn2C)ccc1Nc1cc2cc(-c3cnn(CC(C)(C)O)c3)ccc2cn1,COC1=CC(C2=NN=CN2C)=CC=C1NC1=CC2=CC(C3=CN(CC(C)(C)O)N=C3)=CC=C2C=N1,WTLKZVRONMBTNZ-UHFFFAOYSA-N,Unique,1,Unique,1,13
1418,TTK_1319,7_64,COc1cc(-c2ncnn2C)ccc1Nc1cc2cc(-c3cnn(CC(C)(C)O)c3)ccc2cn1,TTK,enzymatic IC50,equal to,1,nM,US9895364B2,ATP 10 uM,COc1cc(-c2ncnn2C)ccc1Nc1cc2cc(-c3cnn(CC(C)(C)O)c3)ccc2cn1,COC1=CC(C2=NC=NN2C)=CC=C1NC1=CC2=CC(C3=CN(CC(C)(C)O)N=C3)=CC=C2C=N1,JLCKSWDGILPYFJ-UHFFFAOYSA-N,Unique,1,Unique,1,47
1449,TTK_1350,7_95,COc1cc(C(=O)N2CC3(CCOC3)C2)ccc1Nc1cc2cc(-c3cnn(CC(C)(C)O)c3)ccc2cn1,TTK,enzymatic IC50,equal to,1,nM,US9895364B2,ATP 10 uM,COc1cc(C(=O)N2CC3(CCOC3)C2)ccc1Nc1cc2cc(-c3cnn(CC(C)(C)O)c3)ccc2cn1,COC1=CC(C(=O)N2CC3(CCOC3)C2)=CC=C1NC1=CC2=CC(C3=CN(CC(C)(C)O)N=C3)=CC=C2C=N1,ZODXCUDVMUSVPZ-UHFFFAOYSA-N,Unique,1,Unique,1,9
1496,TTK_1396,9_1,COc1cc(C(=O)N2CCOCC2)ccc1Nc1nc2ccc(-c3ccc(NC(=O)Cc4ccc(F)cc4)cc3)nn2n1,TTK,enzymatic IC50,less than,1,nM,WO2014198594,ATP 10 uM,COc1cc(C(=O)N2CCOCC2)ccc1Nc1nc2ccc(-c3ccc(NC(=O)Cc4ccc(F)cc4)cc3)nn2n1,COC1=CC(C(=O)N2CCOCC2)=CC=C1NC1=NN2N=C(C3=CC=C(NC(=O)CC4=CC=C(F)C=C4)C=C3)C=CC2=N1,WXNJSKBJYCASBG-UHFFFAOYSA-N,Unique,1,Unique,1,31
